Chromosome/scaffold name	Gene stable ID	Transcript stable ID	Exon stable ID	Exon region start (bp)	Exon region end (bp)	5' UTR start	5' UTR end	3' UTR start	3' UTR end	Strand	Exon rank in transcript
7	ENSG00000128513	ENST00000657333	7-124835279-124835414	124835279	124835414	None	None	124835279	124835414	-1	14
7	ENSG00000128513	ENST00000657333	7-124929794-124929841	124929794	124929841	124929794	124929841	None	None	-1	1
7	ENSG00000128513	ENST00000657333	7-124840973-124841135	124840973	124841135	None	None	124840973	124841135	-1	13
7	ENSG00000128513	ENST00000657333	7-124823665-124824074	124823665	124824074	None	None	124823665	124824074	-1	17
7	ENSG00000128513	ENST00000653819	7-124928815-124928999	124928815	124928999	124928815	124928999	None	None	-1	2
7	ENSG00000128513	ENST00000653819	7-124915574-124915646	124915574	124915646	124915574	124915646	None	None	-1	3
7	ENSG00000128513	ENST00000653819	7-124898261-124898374	124898261	124898374	124898261	124898374	None	None	-1	4
7	ENSG00000128513	ENST00000653819	7-124897165-124897212	124897165	124897212	124897174	124897212	None	None	-1	6
7	ENSG00000128513	ENST00000653819	7-124892266-124892380	124892266	124892380	None	None	None	None	-1	7
7	ENSG00000128513	ENST00000653819	7-124825252-124825357	124825252	124825357	None	None	124825252	124825357	-1	18
7	ENSG00000128513	ENST00000653819	7-124829254-124829342	124829254	124829342	None	None	124829254	124829342	-1	16
7	ENSG00000128513	ENST00000653819	7-124827214-124827305	124827214	124827305	None	None	124827214	124827305	-1	17
7	ENSG00000128513	ENST00000653819	7-124863350-124863640	124863350	124863640	None	None	124863350	124863626	-1	8
7	ENSG00000128513	ENST00000653819	7-124858957-124859112	124858957	124859112	None	None	124858957	124859112	-1	9
7	ENSG00000128513	ENST00000653819	7-124852972-124853138	124852972	124853138	None	None	124852972	124853138	-1	10
7	ENSG00000128513	ENST00000653819	7-124851872-124851951	124851872	124851951	None	None	124851872	124851951	-1	11
7	ENSG00000128513	ENST00000653819	7-124846942-124846998	124846942	124846998	None	None	124846942	124846998	-1	12
7	ENSG00000128513	ENST00000653819	7-124842807-124842963	124842807	124842963	None	None	124842807	124842963	-1	13
7	ENSG00000128513	ENST00000653819	7-124840973-124841178	124840973	124841178	None	None	124840973	124841178	-1	14
7	ENSG00000128513	ENST00000653819	7-124835279-124835414	124835279	124835414	None	None	124835279	124835414	-1	15
7	ENSG00000128513	ENST00000653819	7-124897460-124897595	124897460	124897595	124897460	124897595	None	None	-1	5
7	ENSG00000128513	ENST00000653819	7-124929458-124929795	124929458	124929795	124929458	124929795	None	None	-1	1
7	ENSG00000128513	ENST00000653819	7-124823830-124824074	124823830	124824074	None	None	124823830	124824074	-1	19
7	ENSG00000128513	ENST00000609106	7-124928815-124928999	124928815	124928999	124928815	124928999	None	None	-1	2
7	ENSG00000128513	ENST00000609106	7-124915574-124915646	124915574	124915646	124915574	124915646	None	None	-1	3
7	ENSG00000128513	ENST00000609106	7-124898261-124898374	124898261	124898374	124898261	124898374	None	None	-1	4
7	ENSG00000128513	ENST00000609106	7-124897165-124897212	124897165	124897212	124897174	124897212	None	None	-1	5
7	ENSG00000128513	ENST00000609106	7-124892266-124892380	124892266	124892380	None	None	None	None	-1	6
7	ENSG00000128513	ENST00000609106	7-124870911-124871041	124870911	124871041	None	None	None	None	-1	7
7	ENSG00000128513	ENST00000609106	7-124863350-124863640	124863350	124863640	None	None	None	None	-1	8
7	ENSG00000128513	ENST00000609106	7-124858957-124859112	124858957	124859112	None	None	None	None	-1	9
7	ENSG00000128513	ENST00000609106	7-124852972-124853138	124852972	124853138	None	None	None	None	-1	10
7	ENSG00000128513	ENST00000609106	7-124851872-124851951	124851872	124851951	None	None	None	None	-1	11
7	ENSG00000128513	ENST00000609106	7-124846942-124846998	124846942	124846998	None	None	None	None	-1	12
7	ENSG00000128513	ENST00000609106	7-124842807-124842963	124842807	124842963	None	None	None	None	-1	13
7	ENSG00000128513	ENST00000609106	7-124840973-124841178	124840973	124841178	None	None	None	None	-1	14
7	ENSG00000128513	ENST00000609106	7-124835279-124835414	124835279	124835414	None	None	None	None	-1	15
7	ENSG00000128513	ENST00000609106	7-124829254-124829342	124829254	124829342	None	None	None	None	-1	16
7	ENSG00000128513	ENST00000609106	7-124929458-124929802	124929458	124929802	124929458	124929802	None	None	-1	1
7	ENSG00000128513	ENST00000609106	7-124827201-124827305	124827201	124827305	None	None	None	None	-1	17
7	ENSG00000128513	ENST00000609106	7-124825252-124825357	124825252	124825357	None	None	124825252	124825313	-1	18
7	ENSG00000128513	ENST00000609106	7-124823856-124824074	124823856	124824074	None	None	124823856	124824074	-1	19
7	ENSG00000128513	ENST00000607932	7-124892266-124892380	124892266	124892380	None	None	None	None	-1	2
7	ENSG00000128513	ENST00000607932	7-124870911-124871041	124870911	124871041	None	None	None	None	-1	3
7	ENSG00000128513	ENST00000607932	7-124863350-124863640	124863350	124863640	None	None	None	None	-1	4
7	ENSG00000128513	ENST00000607932	7-124858957-124859112	124858957	124859112	None	None	None	None	-1	5
7	ENSG00000128513	ENST00000607932	7-124852972-124853138	124852972	124853138	None	None	None	None	-1	6
7	ENSG00000128513	ENST00000607932	7-124851872-124851951	124851872	124851951	None	None	None	None	-1	7
7	ENSG00000128513	ENST00000607932	7-124846942-124846998	124846942	124846998	None	None	None	None	-1	8
7	ENSG00000128513	ENST00000607932	7-124842807-124842963	124842807	124842963	None	None	None	None	-1	9
7	ENSG00000128513	ENST00000607932	7-124840973-124841178	124840973	124841178	None	None	None	None	-1	10
7	ENSG00000128513	ENST00000607932	7-124835279-124835414	124835279	124835414	None	None	None	None	-1	11
7	ENSG00000128513	ENST00000607932	7-124827214-124827305	124827214	124827305	None	None	124827214	124827253	-1	12
7	ENSG00000128513	ENST00000607932	7-124825252-124825357	124825252	124825357	None	None	124825252	124825357	-1	13
7	ENSG00000128513	ENST00000607932	7-124897165-124897184	124897165	124897184	124897174	124897184	None	None	-1	1
7	ENSG00000128513	ENST00000607932	7-124823962-124824074	124823962	124824074	None	None	124823962	124824074	-1	14
7	ENSG00000128513	ENST00000608057	7-124892266-124892380	124892266	124892380	None	None	None	None	-1	2
7	ENSG00000128513	ENST00000608057	7-124870911-124871041	124870911	124871041	None	None	None	None	-1	3
7	ENSG00000128513	ENST00000608057	7-124863350-124863640	124863350	124863640	None	None	None	None	-1	4
7	ENSG00000128513	ENST00000608057	7-124858957-124859112	124858957	124859112	None	None	None	None	-1	5
7	ENSG00000128513	ENST00000608057	7-124852972-124853138	124852972	124853138	None	None	None	None	-1	6
7	ENSG00000128513	ENST00000608057	7-124851872-124851951	124851872	124851951	None	None	None	None	-1	7
7	ENSG00000128513	ENST00000608057	7-124825252-124825357	124825252	124825357	None	None	124825252	124825357	-1	15
7	ENSG00000128513	ENST00000608057	7-124829254-124829342	124829254	124829342	None	None	124829254	124829342	-1	13
7	ENSG00000128513	ENST00000608057	7-124827214-124827305	124827214	124827305	None	None	124827214	124827305	-1	14
7	ENSG00000128513	ENST00000608057	7-124846942-124846998	124846942	124846998	None	None	124846942	124846998	-1	9
7	ENSG00000128513	ENST00000608057	7-124842807-124842963	124842807	124842963	None	None	124842807	124842963	-1	10
7	ENSG00000128513	ENST00000608057	7-124840973-124841178	124840973	124841178	None	None	124840973	124841178	-1	11
7	ENSG00000128513	ENST00000608057	7-124835279-124835414	124835279	124835414	None	None	124835279	124835414	-1	12
7	ENSG00000128513	ENST00000608057	7-124897165-124897184	124897165	124897184	124897174	124897184	None	None	-1	1
7	ENSG00000128513	ENST00000608057	7-124823962-124824074	124823962	124824074	None	None	124823962	124824074	-1	16
7	ENSG00000128513	ENST00000608057	7-124848540-124848659	124848540	124848659	None	None	124848540	124848585	-1	8
7	ENSG00000128513	ENST00000608200	7-124842807-124842832	124842807	124842832	None	None	None	None	-1	1
7	ENSG00000128513	ENST00000608200	7-124840656-124841178	124840656	124841178	None	None	None	None	-1	2
7	ENSG00000128513	ENST00000466483	7-124842807-124843249	124842807	124843249	None	None	None	None	-1	1
7	ENSG00000128513	ENST00000466483	7-124840981-124841178	124840981	124841178	None	None	None	None	-1	2
7	ENSG00000128513	ENST00000446993	7-124928815-124928999	124928815	124928999	124928815	124928999	None	None	-1	2
7	ENSG00000128513	ENST00000446993	7-124915574-124915646	124915574	124915646	124915574	124915646	None	None	-1	3
7	ENSG00000128513	ENST00000446993	7-124858957-124859112	124858957	124859112	None	None	None	None	-1	7
7	ENSG00000128513	ENST00000446993	7-124852972-124853138	124852972	124853138	None	None	None	None	-1	8
7	ENSG00000128513	ENST00000446993	7-124851872-124851951	124851872	124851951	None	None	None	None	-1	9
7	ENSG00000128513	ENST00000446993	7-124846942-124846998	124846942	124846998	None	None	None	None	-1	10
7	ENSG00000128513	ENST00000446993	7-124870911-124871041	124870911	124871041	124870911	124871041	None	None	-1	5
7	ENSG00000128513	ENST00000446993	7-124929794-124929816	124929794	124929816	124929794	124929816	None	None	-1	1
7	ENSG00000128513	ENST00000446993	7-124892266-124892380	124892266	124892380	124892266	124892380	None	None	-1	4
7	ENSG00000128513	ENST00000446993	7-124863350-124863640	124863350	124863640	124863503	124863640	None	None	-1	6
7	ENSG00000128513	ENST00000446993	7-124842937-124842963	124842937	124842963	None	None	None	None	-1	11
7	ENSG00000128513	ENST00000610141	7-124852972-124853138	124852972	124853138	None	None	None	None	-1	2
7	ENSG00000128513	ENST00000610141	7-124858957-124859050	124858957	124859050	None	None	None	None	-1	1
7	ENSG00000128513	ENST00000610141	7-124851808-124851951	124851808	124851951	None	None	None	None	-1	3
7	ENSG00000128513	ENST00000608126	7-124852972-124853527	124852972	124853527	None	None	None	None	-1	1
7	ENSG00000128513	ENST00000608126	7-124851926-124851951	124851926	124851951	None	None	None	None	-1	2
7	ENSG00000128513	ENST00000429326	7-124928815-124928999	124928815	124928999	124928815	124928999	None	None	-1	2
7	ENSG00000128513	ENST00000429326	7-124915574-124915646	124915574	124915646	124915574	124915646	None	None	-1	3
7	ENSG00000128513	ENST00000429326	7-124898261-124898374	124898261	124898374	124898261	124898374	None	None	-1	4
7	ENSG00000128513	ENST00000429326	7-124897165-124897212	124897165	124897212	124897174	124897212	None	None	-1	5
7	ENSG00000128513	ENST00000429326	7-124892266-124892380	124892266	124892380	None	None	None	None	-1	6
7	ENSG00000128513	ENST00000429326	7-124863350-124863640	124863350	124863640	None	None	124863350	124863626	-1	7
7	ENSG00000128513	ENST00000429326	7-124929794-124929823	124929794	124929823	124929794	124929823	None	None	-1	1
7	ENSG00000128513	ENST00000429326	7-124858781-124859112	124858781	124859112	None	None	124858781	124859112	-1	8
7	ENSG00000128513	ENST00000609702	7-124928815-124928999	124928815	124928999	124928815	124928999	None	None	-1	2
7	ENSG00000128513	ENST00000609702	7-124898261-124898374	124898261	124898374	124898261	124898374	None	None	-1	3
7	ENSG00000128513	ENST00000609702	7-124897165-124897212	124897165	124897212	124897174	124897212	None	None	-1	4
7	ENSG00000128513	ENST00000609702	7-124892266-124892380	124892266	124892380	None	None	None	None	-1	5
7	ENSG00000128513	ENST00000609702	7-124929794-124929827	124929794	124929827	124929794	124929827	None	None	-1	1
7	ENSG00000128513	ENST00000609702	7-124870945-124871041	124870945	124871041	None	None	None	None	-1	6
7	ENSG00000128513	ENST00000669195	7-124928815-124928999	124928815	124928999	None	None	None	None	-1	2
7	ENSG00000128513	ENST00000669195	7-124915574-124915646	124915574	124915646	None	None	None	None	-1	3
7	ENSG00000128513	ENST00000669195	7-124898261-124898374	124898261	124898374	None	None	None	None	-1	4
7	ENSG00000128513	ENST00000669195	7-124929794-124929835	124929794	124929835	None	None	None	None	-1	1
7	ENSG00000128513	ENST00000669195	7-124892266-124892380	124892266	124892380	None	None	None	None	-1	6
7	ENSG00000128513	ENST00000669195	7-124897165-124897212	124897165	124897212	None	None	None	None	-1	5
7	ENSG00000128513	ENST00000669195	7-124875491-124877833	124875491	124877833	None	None	None	None	-1	7
7	ENSG00000128513	ENST00000608437	7-124929794-124929825	124929794	124929825	None	None	None	None	-1	1
7	ENSG00000128513	ENST00000608437	7-124915574-124915646	124915574	124915646	None	None	None	None	-1	3
7	ENSG00000128513	ENST00000608437	7-124898261-124898374	124898261	124898374	None	None	None	None	-1	4
7	ENSG00000128513	ENST00000608437	7-124928815-124928996	124928815	124928996	None	None	None	None	-1	2
7	ENSG00000128513	ENST00000608437	7-124897165-124897212	124897165	124897212	None	None	None	None	-1	5
7	ENSG00000128513	ENST00000608437	7-124892702-124892815	124892702	124892815	None	None	None	None	-1	6
7	ENSG00000128513	ENST00000608437	7-124892374-124892380	124892374	124892380	None	None	None	None	-1	7
7	ENSG00000128513	ENST00000608261	7-124929794-124929825	124929794	124929825	None	None	None	None	-1	1
7	ENSG00000128513	ENST00000608261	7-124928815-124928999	124928815	124928999	None	None	None	None	-1	2
7	ENSG00000128513	ENST00000608261	7-124915574-124915646	124915574	124915646	None	None	None	None	-1	3
7	ENSG00000128513	ENST00000608261	7-124898261-124898374	124898261	124898374	None	None	None	None	-1	4
7	ENSG00000128513	ENST00000608261	7-124897165-124897212	124897165	124897212	None	None	None	None	-1	5
7	ENSG00000128513	ENST00000608261	7-124892726-124892815	124892726	124892815	None	None	None	None	-1	6
7	ENSG00000128513	ENST00000461288	7-124928815-124928999	124928815	124928999	None	None	None	None	-1	2
7	ENSG00000128513	ENST00000461288	7-124915574-124915646	124915574	124915646	None	None	None	None	-1	3
7	ENSG00000128513	ENST00000461288	7-124898261-124898374	124898261	124898374	None	None	None	None	-1	4
7	ENSG00000128513	ENST00000461288	7-124929458-124929802	124929458	124929802	None	None	None	None	-1	1
7	ENSG00000128513	ENST00000393329	7-124928815-124928999	124928815	124928999	124928815	124928999	None	None	-1	2
7	ENSG00000128513	ENST00000393329	7-124915574-124915646	124915574	124915646	124915574	124915646	None	None	-1	3
7	ENSG00000128513	ENST00000393329	7-124898261-124898374	124898261	124898374	124898261	124898374	None	None	-1	4
7	ENSG00000128513	ENST00000393329	7-124858957-124859112	124858957	124859112	None	None	None	None	-1	8
7	ENSG00000128513	ENST00000393329	7-124852972-124853138	124852972	124853138	None	None	None	None	-1	9
7	ENSG00000128513	ENST00000393329	7-124851872-124851951	124851872	124851951	None	None	None	None	-1	10
7	ENSG00000128513	ENST00000393329	7-124846942-124846998	124846942	124846998	None	None	None	None	-1	11
7	ENSG00000128513	ENST00000393329	7-124842807-124842963	124842807	124842963	None	None	None	None	-1	12
7	ENSG00000128513	ENST00000393329	7-124840973-124841178	124840973	124841178	None	None	None	None	-1	13
7	ENSG00000128513	ENST00000393329	7-124835279-124835414	124835279	124835414	None	None	None	None	-1	14
7	ENSG00000128513	ENST00000393329	7-124829254-124829342	124829254	124829342	None	None	None	None	-1	15
7	ENSG00000128513	ENST00000393329	7-124827214-124827305	124827214	124827305	None	None	None	None	-1	16
7	ENSG00000128513	ENST00000393329	7-124825252-124825357	124825252	124825357	None	None	None	None	-1	17
7	ENSG00000128513	ENST00000393329	7-124892266-124892380	124892266	124892380	124892266	124892380	None	None	-1	6
7	ENSG00000128513	ENST00000393329	7-124863350-124863640	124863350	124863640	124863503	124863640	None	None	-1	7
7	ENSG00000128513	ENST00000393329	7-124897165-124897212	124897165	124897212	124897165	124897212	None	None	-1	5
7	ENSG00000128513	ENST00000393329	7-124929794-124929983	124929794	124929983	124929794	124929983	None	None	-1	1
7	ENSG00000128513	ENST00000393329	7-124822387-124824074	124822387	124824074	None	None	124822387	124823961	-1	18
7	ENSG00000064419	ENST00000265388	7-129054651-129054914	129054651	129054914	129054771	129054914	None	None	-1	1
7	ENSG00000064419	ENST00000265388	7-129017957-129018157	129017957	129018157	None	None	None	None	-1	2
7	ENSG00000064419	ENST00000265388	7-129016983-129017056	129016983	129017056	None	None	None	None	-1	3
7	ENSG00000064419	ENST00000265388	7-129014979-129015135	129014979	129015135	None	None	None	None	-1	4
7	ENSG00000064419	ENST00000265388	7-129005016-129005159	129005016	129005159	None	None	None	None	-1	5
7	ENSG00000064419	ENST00000265388	7-129001059-129001234	129001059	129001234	None	None	None	None	-1	6
7	ENSG00000064419	ENST00000265388	7-129000429-129000567	129000429	129000567	None	None	None	None	-1	7
7	ENSG00000064419	ENST00000265388	7-128997389-128997535	128997389	128997535	None	None	None	None	-1	8
7	ENSG00000064419	ENST00000265388	7-128993807-128993914	128993807	128993914	None	None	None	None	-1	9
7	ENSG00000064419	ENST00000265388	7-128991999-128992090	128991999	128992090	None	None	None	None	-1	10
7	ENSG00000064419	ENST00000265388	7-128989961-128990100	128989961	128990100	None	None	None	None	-1	11
7	ENSG00000064419	ENST00000265388	7-128986729-128986920	128986729	128986920	None	None	None	None	-1	12
7	ENSG00000064419	ENST00000265388	7-128984168-128984259	128984168	128984259	None	None	None	None	-1	13
7	ENSG00000064419	ENST00000265388	7-128982248-128982324	128982248	128982324	None	None	None	None	-1	14
7	ENSG00000064419	ENST00000265388	7-128979971-128980031	128979971	128980031	None	None	None	None	-1	15
7	ENSG00000064419	ENST00000265388	7-128978983-128979123	128978983	128979123	None	None	None	None	-1	16
7	ENSG00000064419	ENST00000265388	7-128975819-128975935	128975819	128975935	None	None	None	None	-1	17
7	ENSG00000064419	ENST00000265388	7-128974868-128974962	128974868	128974962	None	None	None	None	-1	18
7	ENSG00000064419	ENST00000265388	7-128972426-128972582	128972426	128972582	None	None	None	None	-1	19
7	ENSG00000064419	ENST00000265388	7-128970148-128970315	128970148	128970315	None	None	None	None	-1	20
7	ENSG00000064419	ENST00000265388	7-128967280-128967392	128967280	128967392	None	None	None	None	-1	21
7	ENSG00000064419	ENST00000265388	7-128957224-128957315	128957224	128957315	None	None	128957224	128957254	-1	22
7	ENSG00000064419	ENST00000265388	7-128954180-128955385	128954180	128955385	None	None	128954180	128955385	-1	23
7	ENSG00000064419	ENST00000482320	7-129016983-129017056	129016983	129017056	None	None	None	None	-1	4
7	ENSG00000064419	ENST00000482320	7-129014979-129015135	129014979	129015135	None	None	None	None	-1	5
7	ENSG00000064419	ENST00000482320	7-129005016-129005159	129005016	129005159	None	None	None	None	-1	6
7	ENSG00000064419	ENST00000482320	7-129001059-129001234	129001059	129001234	None	None	None	None	-1	7
7	ENSG00000064419	ENST00000482320	7-129000429-129000567	129000429	129000567	None	None	None	None	-1	8
7	ENSG00000064419	ENST00000482320	7-128997389-128997535	128997389	128997535	None	None	None	None	-1	9
7	ENSG00000064419	ENST00000482320	7-128993807-128993914	128993807	128993914	None	None	None	None	-1	10
7	ENSG00000064419	ENST00000482320	7-128991999-128992090	128991999	128992090	None	None	None	None	-1	11
7	ENSG00000064419	ENST00000482320	7-128989961-128990100	128989961	128990100	None	None	None	None	-1	12
7	ENSG00000064419	ENST00000482320	7-128986729-128986920	128986729	128986920	None	None	None	None	-1	13
7	ENSG00000064419	ENST00000482320	7-128984168-128984259	128984168	128984259	None	None	None	None	-1	14
7	ENSG00000064419	ENST00000482320	7-128982248-128982324	128982248	128982324	None	None	None	None	-1	15
7	ENSG00000064419	ENST00000482320	7-128979971-128980031	128979971	128980031	None	None	None	None	-1	16
7	ENSG00000064419	ENST00000482320	7-128978983-128979123	128978983	128979123	None	None	None	None	-1	17
7	ENSG00000064419	ENST00000482320	7-128975819-128975935	128975819	128975935	None	None	None	None	-1	18
7	ENSG00000064419	ENST00000482320	7-128974868-128974962	128974868	128974962	None	None	None	None	-1	19
7	ENSG00000064419	ENST00000482320	7-128972426-128972582	128972426	128972582	None	None	None	None	-1	20
7	ENSG00000064419	ENST00000482320	7-128970148-128970315	128970148	128970315	None	None	None	None	-1	21
7	ENSG00000064419	ENST00000482320	7-128967280-128967392	128967280	128967392	None	None	None	None	-1	22
7	ENSG00000064419	ENST00000482320	7-128957224-128957315	128957224	128957315	None	None	128957224	128957254	-1	23
7	ENSG00000064419	ENST00000482320	7-129054651-129055093	129054651	129055093	129054651	129055093	None	None	-1	1
7	ENSG00000064419	ENST00000482320	7-129041557-129041717	129041557	129041717	129041557	129041717	None	None	-1	2
7	ENSG00000064419	ENST00000482320	7-129017957-129018157	129017957	129018157	129018080	129018157	None	None	-1	3
7	ENSG00000064419	ENST00000482320	7-128955088-128955385	128955088	128955385	None	None	128955088	128955385	-1	24
7	ENSG00000064419	ENST00000471234	7-129017957-129018157	129017957	129018157	None	None	None	None	-1	2
7	ENSG00000064419	ENST00000471234	7-129016983-129017056	129016983	129017056	None	None	None	None	-1	3
7	ENSG00000064419	ENST00000471234	7-129014979-129015135	129014979	129015135	None	None	None	None	-1	4
7	ENSG00000064419	ENST00000471234	7-129005016-129005159	129005016	129005159	None	None	None	None	-1	5
7	ENSG00000064419	ENST00000471234	7-129001059-129001234	129001059	129001234	None	None	None	None	-1	6
7	ENSG00000064419	ENST00000471234	7-129000429-129000567	129000429	129000567	None	None	None	None	-1	7
7	ENSG00000064419	ENST00000471234	7-128997389-128997535	128997389	128997535	None	None	None	None	-1	8
7	ENSG00000064419	ENST00000471234	7-128993807-128993914	128993807	128993914	None	None	None	None	-1	9
7	ENSG00000064419	ENST00000471234	7-128991999-128992090	128991999	128992090	None	None	None	None	-1	10
7	ENSG00000064419	ENST00000471234	7-128989961-128990100	128989961	128990100	None	None	None	None	-1	11
7	ENSG00000064419	ENST00000471234	7-128984168-128984259	128984168	128984259	None	None	None	None	-1	12
7	ENSG00000064419	ENST00000471234	7-128982248-128982324	128982248	128982324	None	None	None	None	-1	13
7	ENSG00000064419	ENST00000471234	7-128979971-128980031	128979971	128980031	None	None	None	None	-1	14
7	ENSG00000064419	ENST00000471234	7-128978983-128979123	128978983	128979123	None	None	None	None	-1	15
7	ENSG00000064419	ENST00000471234	7-128975819-128975935	128975819	128975935	None	None	None	None	-1	16
7	ENSG00000064419	ENST00000471234	7-128974868-128974962	128974868	128974962	None	None	None	None	-1	17
7	ENSG00000064419	ENST00000471234	7-128972426-128972582	128972426	128972582	None	None	None	None	-1	18
7	ENSG00000064419	ENST00000471234	7-128970148-128970315	128970148	128970315	None	None	None	None	-1	19
7	ENSG00000064419	ENST00000471234	7-128967280-128967392	128967280	128967392	None	None	None	None	-1	20
7	ENSG00000064419	ENST00000471234	7-128957224-128957315	128957224	128957315	None	None	128957224	128957254	-1	21
7	ENSG00000064419	ENST00000471234	7-128955088-128955385	128955088	128955385	None	None	128955088	128955385	-1	22
7	ENSG00000064419	ENST00000471234	7-129054651-129055144	129054651	129055144	129054771	129055144	None	None	-1	1
7	ENSG00000064419	ENST00000471166	7-129017957-129018157	129017957	129018157	None	None	None	None	-1	2
7	ENSG00000064419	ENST00000471166	7-129016983-129017056	129016983	129017056	None	None	None	None	-1	3
7	ENSG00000064419	ENST00000471166	7-129014979-129015135	129014979	129015135	None	None	None	None	-1	4
7	ENSG00000064419	ENST00000471166	7-129005016-129005159	129005016	129005159	None	None	None	None	-1	5
7	ENSG00000064419	ENST00000471166	7-129001059-129001234	129001059	129001234	None	None	None	None	-1	6
7	ENSG00000064419	ENST00000471166	7-129000429-129000567	129000429	129000567	None	None	None	None	-1	7
7	ENSG00000064419	ENST00000471166	7-128997389-128997535	128997389	128997535	None	None	None	None	-1	8
7	ENSG00000064419	ENST00000471166	7-128993807-128993914	128993807	128993914	None	None	None	None	-1	9
7	ENSG00000064419	ENST00000471166	7-128991999-128992090	128991999	128992090	None	None	None	None	-1	10
7	ENSG00000064419	ENST00000471166	7-128986729-128986920	128986729	128986920	None	None	None	None	-1	12
7	ENSG00000064419	ENST00000471166	7-128984168-128984259	128984168	128984259	None	None	None	None	-1	13
7	ENSG00000064419	ENST00000471166	7-128982248-128982324	128982248	128982324	None	None	None	None	-1	14
7	ENSG00000064419	ENST00000471166	7-128979971-128980031	128979971	128980031	None	None	None	None	-1	15
7	ENSG00000064419	ENST00000471166	7-128978983-128979123	128978983	128979123	None	None	None	None	-1	16
7	ENSG00000064419	ENST00000471166	7-128975819-128975935	128975819	128975935	None	None	None	None	-1	17
7	ENSG00000064419	ENST00000471166	7-128974868-128974962	128974868	128974962	None	None	None	None	-1	18
7	ENSG00000064419	ENST00000471166	7-128972426-128972582	128972426	128972582	None	None	None	None	-1	19
7	ENSG00000064419	ENST00000471166	7-128970148-128970315	128970148	128970315	None	None	None	None	-1	20
7	ENSG00000064419	ENST00000471166	7-128967280-128967392	128967280	128967392	None	None	None	None	-1	21
7	ENSG00000064419	ENST00000471166	7-129054651-129054883	129054651	129054883	129054771	129054883	None	None	-1	1
7	ENSG00000064419	ENST00000471166	7-128989961-128990202	128989961	128990202	None	None	None	None	-1	11
7	ENSG00000064419	ENST00000471166	7-128957223-128957315	128957223	128957315	None	None	128957223	128957254	-1	22
7	ENSG00000064419	ENST00000627585	7-129017957-129018157	129017957	129018157	None	None	None	None	-1	2
7	ENSG00000064419	ENST00000627585	7-129016983-129017056	129016983	129017056	None	None	None	None	-1	3
7	ENSG00000064419	ENST00000627585	7-129014979-129015135	129014979	129015135	None	None	None	None	-1	4
7	ENSG00000064419	ENST00000627585	7-129005016-129005159	129005016	129005159	None	None	None	None	-1	5
7	ENSG00000064419	ENST00000627585	7-129001059-129001234	129001059	129001234	None	None	None	None	-1	6
7	ENSG00000064419	ENST00000627585	7-129000429-129000567	129000429	129000567	None	None	None	None	-1	7
7	ENSG00000064419	ENST00000627585	7-128997389-128997535	128997389	128997535	None	None	None	None	-1	8
7	ENSG00000064419	ENST00000627585	7-128993807-128993914	128993807	128993914	None	None	None	None	-1	9
7	ENSG00000064419	ENST00000627585	7-128991999-128992090	128991999	128992090	None	None	None	None	-1	10
7	ENSG00000064419	ENST00000627585	7-128986729-128986920	128986729	128986920	None	None	None	None	-1	12
7	ENSG00000064419	ENST00000627585	7-128984168-128984259	128984168	128984259	None	None	None	None	-1	13
7	ENSG00000064419	ENST00000627585	7-128982248-128982324	128982248	128982324	None	None	None	None	-1	14
7	ENSG00000064419	ENST00000627585	7-128979971-128980031	128979971	128980031	None	None	None	None	-1	15
7	ENSG00000064419	ENST00000627585	7-128978983-128979123	128978983	128979123	None	None	None	None	-1	16
7	ENSG00000064419	ENST00000627585	7-128975819-128975935	128975819	128975935	None	None	None	None	-1	17
7	ENSG00000064419	ENST00000627585	7-128974868-128974962	128974868	128974962	None	None	None	None	-1	18
7	ENSG00000064419	ENST00000627585	7-128972426-128972582	128972426	128972582	None	None	None	None	-1	19
7	ENSG00000064419	ENST00000627585	7-128970148-128970315	128970148	128970315	None	None	None	None	-1	20
7	ENSG00000064419	ENST00000627585	7-128967280-128967392	128967280	128967392	None	None	None	None	-1	21
7	ENSG00000064419	ENST00000627585	7-128957224-128957315	128957224	128957315	None	None	128957224	128957254	-1	22
7	ENSG00000064419	ENST00000627585	7-128954180-128955385	128954180	128955385	None	None	128954180	128955385	-1	23
7	ENSG00000064419	ENST00000627585	7-128989961-128990202	128989961	128990202	None	None	None	None	-1	11
7	ENSG00000064419	ENST00000627585	7-129054651-129055173	129054651	129055173	129054771	129055173	None	None	-1	1
7	ENSG00000049540	ENST00000445912	7-74027789-74028269	74027789	74028269	74027789	74028187	None	None	1	1
7	ENSG00000049540	ENST00000445912	7-74035364-74035414	74035364	74035414	None	None	None	None	1	2
7	ENSG00000049540	ENST00000445912	7-74036555-74036584	74036555	74036584	None	None	None	None	1	3
7	ENSG00000049540	ENST00000445912	7-74037707-74037739	74037707	74037739	None	None	None	None	1	4
7	ENSG00000049540	ENST00000445912	7-74041216-74041251	74041216	74041251	None	None	None	None	1	5
7	ENSG00000049540	ENST00000445912	7-74042614-74042706	74042614	74042706	None	None	None	None	1	6
7	ENSG00000049540	ENST00000445912	7-74042984-74043034	74042984	74043034	None	None	None	None	1	7
7	ENSG00000049540	ENST00000445912	7-74043118-74043168	74043118	74043168	None	None	None	None	1	8
7	ENSG00000049540	ENST00000445912	7-74043879-74043920	74043879	74043920	None	None	None	None	1	9
