"CLINGEN GENE DISEASE VALIDITY CURATIONS REDUCED","","","","","","","","",""
"FILE CREATED: 2026-08-25","","","","","","","","",""
"WEBPAGE: https://search.clinicalgenome.org/kb/gene-validity","","","","","","","","",""
"+++++++++++","++++++++++++++","+++++++++++++","++++++++++++++++++","+++++++++","+++++++++","++++++++++++++","+++++++++++++","+++++++++++++++++++","+++++++++++++++++++"
"GENE SYMBOL","GENE ID (HGNC)","DISEASE LABEL","DISEASE ID (MONDO)","MOI","SOP","CLASSIFICATION","ONLINE REPORT","CLASSIFICATION DATE","GCEP"
"+++++++++++","++++++++++++++","+++++++++++++","++++++++++++++++++","+++++++++","+++++++++","++++++++++++++","+++++++++++++","+++++++++++++++++++","+++++++++++++++++++"
"CTLA4","HGNC:2505","autoimmune lymphoproliferative syndrome due to CTLA4 haploinsufficiency","MONDO:0014493","AD","SOP11","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_e79675bd-3eef-4925-b4ef-3b7c48734f30-2020-12-15T050000.000Z","2020-12-15T05:00:00.000Z","Antibody Deficiencies Gene Curation Expert Panel"
"AP3B1","HGNC:566","Hermansky-Pudlak syndrome 2","MONDO:0011997","AR","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_00ce813c-9493-48f9-9351-b70defb71d75-2020-02-26T050000.000Z","2020-02-26T05:00:00.000Z","Hemostasis/Thrombosis Gene Curation Expert Panel"
"ITCH","HGNC:13890","syndromic multisystem autoimmune disease due to ITCH deficiency","MONDO:0013245","AR","SOP11","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_00d5cbfd-6118-48c7-b0d1-393f3e001118-2025-10-20T050000.000Z","2025-10-20T05:00:00.000Z","Primary Immune Regulatory Disorders Gene Curation Expert Panel"
"ADNP","HGNC:15766","ADNP-related multiple congenital anomalies - intellectual disability - autism spectrum disorder","MONDO:0014379","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_837200e1-ed55-415b-bd9e-6649e4abab1d-2020-01-15T110000.000Z","2020-01-15T11:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"BCS1L","HGNC:1020","mitochondrial disease","MONDO:0044970","AR","SOP10","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_103c4ff3-1304-444e-93c7-c4cc729f19e4-2024-09-19T040000.000Z","2024-09-19T04:00:00.000Z","Mitochondrial Diseases Gene Curation Expert Panel"
"POT1","HGNC:17284","tumor predisposition syndrome 3","MONDO:0014368","AD","SOP11","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_eb52705d-a07a-47d2-afd9-11644350735b-2025-09-09T160000.000Z","2025-09-09T16:00:00.000Z","Childhood, Adolescent and Young Adult Cancer Predisposition Gene Curation Expert Panel"
"DTNA","HGNC:3057","dilated cardiomyopathy","MONDO:0005021","AD","SOP10","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_cdac9dca-0cc7-4cca-9af7-d2767d917fd4-2026-02-23T170000.000Z","2026-02-23T17:00:00.000Z","Dilated Cardiomyopathy Gene Curation Expert Panel"
"EHMT1","HGNC:24650","Kleefstra syndrome","MONDO:0012455","AD","SOP5","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_db91a861-6a88-4848-b6d5-4772bdef52ff-2018-06-06T100000.000Z","2018-06-06T10:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"MYBPC3","HGNC:7551","dilated cardiomyopathy","MONDO:0005021","AD","SOP10","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_652d0370-9574-450c-b7c4-eec86ade9046-2026-03-04T170000.000Z","2026-03-04T17:00:00.000Z","Dilated Cardiomyopathy Gene Curation Expert Panel"
"DDX3X","HGNC:2745","X-linked syndromic intellectual disability","MONDO:0020119","XL","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_3b7c89d4-ccb2-4d4e-ad11-9d6051a40b6d-2020-05-05T100000.000Z","2020-05-05T10:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"CACNA1G","HGNC:1394","spinocerebellar ataxia type 42","MONDO:0014776","AD","SOP11","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_b5e57bac-5985-4f39-a35e-ae2f3db0a5bf-2024-12-04T170000.000Z","2024-12-04T17:00:00.000Z","Syndromic Disorders Gene Curation Expert Panel"
"SAG","HGNC:10521","retinitis pigmentosa 47","MONDO:0013407","AR","SOP11","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_6efe19f6-e168-4d90-b50f-0f75add92088-2026-01-15T170000.000Z","2026-01-15T17:00:00.000Z","Retina Gene Curation Expert Panel"
"MT-TQ","HGNC:7495","mitochondrial disease","MONDO:0044970","MT","SOP12","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_be8894e0-8d48-4f4a-86cd-66bc465cde70-2025-07-14T160000.000Z","2025-07-14T16:00:00.000Z","Mitochondrial Diseases Gene Curation Expert Panel"
"CRELD1","HGNC:14630","congenital heart disease","MONDO:0005453","AD","SOP9","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_1aa67af6-c8df-4151-98ab-049b69fefd08-2023-09-05T040000.000Z","2023-09-05T04:00:00.000Z","Congenital Heart Disease Gene Curation Expert Panel"
"SCO2","HGNC:10604","mitochondrial disease","MONDO:0044970","AR","SOP10","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_81a927e7-b340-4c8c-a020-3d41cb939356-2024-10-07T040000.000Z","2024-10-07T04:00:00.000Z","Mitochondrial Diseases Gene Curation Expert Panel"
"SPG7","HGNC:11237","mitochondrial disease","MONDO:0044970","AR","SOP11","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_cc786211-6953-4d58-b2b4-0c366d83a518-2026-02-19T050000.000Z","2026-02-19T05:00:00.000Z","Mitochondrial Diseases Gene Curation Expert Panel"
"SPG7","HGNC:11237","mitochondrial disease","MONDO:0044970","AD","SOP11","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_c7245bb7-2cc1-43d8-a40b-a40d3d656658-2026-02-19T050000.000Z","2026-02-19T05:00:00.000Z","Mitochondrial Diseases Gene Curation Expert Panel"
"ARG1","HGNC:663","arginase deficiency","MONDO:0008814","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_0157f793-9232-4700-bbf0-dfb16270f688-2020-06-29T174101.533Z","2020-06-29T17:41:01.533Z","Aminoacidopathy Gene Curation Expert Panel"
"CHRNA2","HGNC:1956","familial sleep-related hypermotor epilepsy","MONDO:0000030","AD","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_0f832b8a-af5a-494e-bfdb-70cc619addf1-2020-12-25T015652.186Z","2020-12-25T01:56:52.186Z","Epilepsy Gene Curation Expert Panel"
"CHRNA4","HGNC:1958","familial sleep-related hypermotor epilepsy","MONDO:0000030","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_e3aa0108-5514-48ba-a09c-5506b2030d1f-2020-02-18T170000.000Z","2020-02-18T17:00:00.000Z","Epilepsy Gene Curation Expert Panel"
"CSTB","HGNC:2482","genetic developmental and epileptic encephalopathy","MONDO:0100062","AR","SOP8","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_accafcd4-ba3c-4049-9285-1de877d256ec-2020-12-01T060000.000Z","2020-12-01T06:00:00.000Z","Epilepsy Gene Curation Expert Panel"
"DAG1","HGNC:2666","neuromuscular disease caused by qualitative or quantitative defects of alpha-dystroglycan","MONDO:0018282","AR","SOP9","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_61b73fd7-5578-447b-9482-ea64d62dae1d-2024-08-13T190000.000Z","2024-08-13T19:00:00.000Z","Muscular Dystrophies and Myopathies Gene Curation Expert Panel"
"PLCB1","HGNC:15917","genetic developmental and epileptic encephalopathy","MONDO:0100062","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_c7887c3b-332b-4586-93cf-4098796ab66f-2020-09-18T040000.000Z","2020-09-18T04:00:00.000Z","Epilepsy Gene Curation Expert Panel"
"SLC25A22","HGNC:19954","genetic developmental and epileptic encephalopathy","MONDO:0100062","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_e9a7ba06-6ddf-4a94-a0df-0b6c164f72b9-2020-05-19T160000.000Z","2020-05-19T16:00:00.000Z","Epilepsy Gene Curation Expert Panel"
"SMAD6","HGNC:6772","SMAD6-related disease","MONDO:0700324","AD","SOP12","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_c4f789cd-1561-48d1-9dae-98854f4b9121-2023-06-15T040000.000Z","2023-06-15T04:00:00.000Z","Craniofacial Malformations Gene Curation Expert Panel"
"CITED2","HGNC:1987","congenital heart disease","MONDO:0005453","AD","SOP9","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_007f4832-e639-4b27-9cc0-8b8cfaf45534-2023-09-05T040000.000Z","2023-09-05T04:00:00.000Z","Congenital Heart Disease Gene Curation Expert Panel"
"SCO2","HGNC:10604","Charcot-Marie-Tooth disease","MONDO:0015626","AR","SOP12","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_8c1cc0ca-0471-496b-941f-4c7a0ae854ae-2026-04-10T160000.000Z","2026-04-10T16:00:00.000Z","Charcot-Marie-Tooth Disease Gene Curation Expert Panel"
"IFT43","HGNC:29669","ciliopathy","MONDO:0005308","AR","SOP12","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_67d63877-cb57-44d5-9ac3-1a13b86ce7e1-2026-04-22T040000.000Z","2026-04-22T04:00:00.000Z","Skeletal Disorders Gene Curation Expert Panel"
"B4GALT1","HGNC:924","B4GALT1-congenital disorder of glycosylation","MONDO:0011772","AR","SOP12","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_640068f1-9d28-45fb-aa9b-a5b59df08975-2026-05-18T160000.000Z","2026-05-18T16:00:00.000Z","Congenital Disorders of Glycosylation Gene Curation Expert Panel"
"PQBP1","HGNC:9330","Renpenning syndrome","MONDO:0010653","XL","SOP12","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_8128f36b-f273-49ee-bfd8-bee64b4df921-2026-06-30T100000.000Z","2026-06-30T10:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"LAMC3","HGNC:6494","complex neurodevelopmental disorder","MONDO:0100038","AD","SOP12","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_0ff89702-c97e-4ef9-91ce-2e37b66efd84-2020-09-01T100000.000Z","2020-09-01T10:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"KATNAL2","HGNC:25387","complex neurodevelopmental disorder","MONDO:0100038","AD","SOP12","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_eddbdd3e-2f6b-4b55-a951-988ee214b08b-2020-05-20T100000.000Z","2020-05-20T10:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"NEXMIF","HGNC:29433","X-linked complex neurodevelopmental disorder","MONDO:0100148","XL","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_191437ab-2e73-4a0b-a660-ab5eab4c1066-2020-02-05T110000.000Z","2020-02-05T11:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"FBLN5","HGNC:3602","demyelinating hereditary motor and sensory neuropathy","MONDO:0018776","AD","SOP12","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_a863341a-9dcf-4a4f-a82d-7edb5e63fe92-2026-08-08T160000.000Z","2026-08-08T16:00:00.000Z","Charcot-Marie-Tooth Disease Gene Curation Expert Panel"
"SBF1","HGNC:10542","Charcot-Marie-Tooth disease type 4B3","MONDO:0014117","AR","SOP12","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_c0f814d9-02db-4c0c-8e1c-20a7759d993f-2026-08-08T160000.000Z","2026-08-08T16:00:00.000Z","Charcot-Marie-Tooth Disease Gene Curation Expert Panel"
