Chromosome/scaffold name	Gene stable ID	Transcript stable ID	Exon stable ID	Exon region start (bp)	Exon region end (bp)	5' UTR start	5' UTR end	3' UTR start	3' UTR end	Strand	Exon rank in transcript
7	ENSG00000128513	ENST00000607932	ENSE00003711036	124537219	124537238	124537228	124537238			-1	1
7	ENSG00000128513	ENST00000607932	ENSE00003707393	124467268	124467359			124467268	124467307	-1	12
7	ENSG00000128513	ENST00000607932	ENSE00003708592	124465306	124465411			124465306	124465411	-1	13
7	ENSG00000128513	ENST00000607932	ENSE00003703033	124464016	124464128			124464016	124464128	-1	14
7	ENSG00000128513	ENST00000608057	ENSE00003596271	124532320	124532434					-1	2
7	ENSG00000128513	ENST00000608057	ENSE00001785664	124510965	124511095					-1	3
7	ENSG00000128513	ENST00000608057	ENSE00003688811	124503404	124503694					-1	4
7	ENSG00000128513	ENST00000608057	ENSE00001136138	124499011	124499166					-1	5
7	ENSG00000128513	ENST00000608057	ENSE00001136133	124493026	124493192					-1	6
7	ENSG00000128513	ENST00000608057	ENSE00001136130	124491926	124492005					-1	7
7	ENSG00000128513	ENST00000608057	ENSE00003711036	124537219	124537238	124537228	124537238			-1	1
7	ENSG00000128513	ENST00000608057	ENSE00003708592	124465306	124465411			124465306	124465411	-1	15
7	ENSG00000128513	ENST00000608057	ENSE00003703033	124464016	124464128			124464016	124464128	-1	16
7	ENSG00000128513	ENST00000608057	ENSE00003708131	124488594	124488713			124488594	124488639	-1	8
7	ENSG00000128513	ENST00000608057	ENSE00003708360	124486996	124487052			124486996	124487052	-1	9
7	ENSG00000128513	ENST00000608057	ENSE00003703808	124482861	124483017			124482861	124483017	-1	10
7	ENSG00000128513	ENST00000608057	ENSE00003703552	124481027	124481232			124481027	124481232	-1	11
7	ENSG00000128513	ENST00000608057	ENSE00003707488	124475333	124475468			124475333	124475468	-1	12
7	ENSG00000128513	ENST00000608057	ENSE00003708022	124469308	124469396			124469308	124469396	-1	13
7	ENSG00000128513	ENST00000608057	ENSE00003706426	124467268	124467359			124467268	124467359	-1	14
7	ENSG00000128513	ENST00000608200	ENSE00003705715	124482861	124482886					-1	1
7	ENSG00000128513	ENST00000608200	ENSE00003707004	124480710	124481232			124480710	124480997	-1	2
7	ENSG00000128513	ENST00000466483	ENSE00001951738	124482861	124483303					-1	1
7	ENSG00000128513	ENST00000466483	ENSE00001946987	124481035	124481232					-1	2
7	ENSG00000128513	ENST00000610141	ENSE00001136133	124493026	124493192					-1	2
7	ENSG00000128513	ENST00000610141	ENSE00003709130	124499011	124499104					-1	1
7	ENSG00000128513	ENST00000610141	ENSE00003704760	124491862	124492005			124491862	124491908	-1	3
7	ENSG00000128513	ENST00000608126	ENSE00003703786	124493026	124493581					-1	1
7	ENSG00000128513	ENST00000608126	ENSE00003705248	124491980	124492005					-1	2
7	ENSG00000128513	ENST00000487564	ENSE00001880393	124503404	124503439					-1	1
7	ENSG00000128513	ENST00000487564	ENSE00001825206	124498835	124499166			124498835	124498968	-1	2
7	ENSG00000128513	ENST00000429326	ENSE00003596271	124532320	124532434					-1	2
7	ENSG00000128513	ENST00000429326	ENSE00001597481	124537219	124537256	124537228	124537256			-1	1
7	ENSG00000128513	ENST00000429326	ENSE00003535815	124503404	124503694			124503404	124503680	-1	3
7	ENSG00000128513	ENST00000429326	ENSE00001744238	124499032	124499166			124499032	124499166	-1	4
7	ENSG00000128513	ENST00000446993	ENSE00001404825	124555628	124555700	124555628	124555700			-1	3
7	ENSG00000128513	ENST00000446993	ENSE00001401958	124538315	124538428	124538315	124538428			-1	4
7	ENSG00000128513	ENST00000446993	ENSE00003488402	124537219	124537266	124537228	124537266			-1	5
7	ENSG00000128513	ENST00000446993	ENSE00003596271	124532320	124532434					-1	6
7	ENSG00000128513	ENST00000446993	ENSE00001708857	124569848	124569998	124569848	124569998			-1	1
7	ENSG00000128513	ENST00000446993	ENSE00001723272	124568869	124569050	124568869	124569050			-1	2
7	ENSG00000128513	ENST00000446993	ENSE00001595451	124510973	124511095					-1	7
7	ENSG00000128513	ENST00000609702	ENSE00001405298	124568869	124569053	124568869	124569053			-1	2
7	ENSG00000128513	ENST00000609702	ENSE00001401958	124538315	124538428	124538315	124538428			-1	3
7	ENSG00000128513	ENST00000609702	ENSE00003488402	124537219	124537266	124537228	124537266			-1	4
7	ENSG00000128513	ENST00000609702	ENSE00003596271	124532320	124532434					-1	5
7	ENSG00000128513	ENST00000609702	ENSE00003703870	124569848	124569881	124569848	124569881			-1	1
7	ENSG00000128513	ENST00000609702	ENSE00003707257	124510999	124511095					-1	6
7	ENSG00000128513	ENST00000608261	ENSE00001405298	124568869	124569053					-1	2
7	ENSG00000128513	ENST00000608261	ENSE00001404825	124555628	124555700					-1	3
7	ENSG00000128513	ENST00000608261	ENSE00001401958	124538315	124538428					-1	4
7	ENSG00000128513	ENST00000608261	ENSE00003704554	124569848	124569879					-1	1
7	ENSG00000128513	ENST00000608261	ENSE00003598865	124537219	124537266					-1	5
7	ENSG00000128513	ENST00000608261	ENSE00003708048	124532756	124532869					-1	6
7	ENSG00000128513	ENST00000608261	ENSE00003561720	124532320	124532434					-1	7
7	ENSG00000128513	ENST00000608437	ENSE00001404825	124555628	124555700					-1	3
7	ENSG00000128513	ENST00000608437	ENSE00001401958	124538315	124538428					-1	4
7	ENSG00000128513	ENST00000608437	ENSE00001723272	124568869	124569050					-1	2
7	ENSG00000128513	ENST00000608437	ENSE00003704554	124569848	124569879					-1	1
7	ENSG00000128513	ENST00000608437	ENSE00003598865	124537219	124537266					-1	5
7	ENSG00000128513	ENST00000608437	ENSE00003708048	124532756	124532869					-1	6
7	ENSG00000128513	ENST00000461288	ENSE00001405298	124568869	124569053					-1	2
7	ENSG00000128513	ENST00000461288	ENSE00001404825	124555628	124555700					-1	3
7	ENSG00000128513	ENST00000461288	ENSE00001401958	124538315	124538428					-1	4
7	ENSG00000128513	ENST00000461288	ENSE00001948982	124569512	124569856					-1	1
7	ENSG00000128513	ENST00000464453	ENSE00001895170	124569613	124569840					-1	1
7	ENSG00000128513	ENST00000464453	ENSE00001925689	124568975	124569053					-1	2
7	ENSG00000128513	ENST00000393329	ENSE00002488410	124465306	124465411					-1	17
7	ENSG00000128513	ENST00000393329	ENSE00001405298	124568869	124569053	124568869	124569053			-1	2
7	ENSG00000128513	ENST00000393329	ENSE00001404825	124555628	124555700	124555628	124555700			-1	3
7	ENSG00000128513	ENST00000393329	ENSE00001401958	124538315	124538428	124538315	124538428			-1	4
7	ENSG00000128513	ENST00000393329	ENSE00001136138	124499011	124499166					-1	8
7	ENSG00000128513	ENST00000393329	ENSE00001136133	124493026	124493192					-1	9
7	ENSG00000128513	ENST00000393329	ENSE00001136130	124491926	124492005					-1	10
7	ENSG00000128513	ENST00000393329	ENSE00002441395	124486996	124487052					-1	11
7	ENSG00000128513	ENST00000393329	ENSE00002511886	124482861	124483017					-1	12
7	ENSG00000128513	ENST00000393329	ENSE00002489750	124481027	124481232					-1	13
7	ENSG00000128513	ENST00000393329	ENSE00002498137	124475333	124475468					-1	14
7	ENSG00000128513	ENST00000393329	ENSE00002463467	124469308	124469396					-1	15
7	ENSG00000128513	ENST00000393329	ENSE00002495808	124467268	124467359					-1	16
7	ENSG00000128513	ENST00000393329	ENSE00003598865	124537219	124537266	124537219	124537266			-1	5
7	ENSG00000128513	ENST00000393329	ENSE00003561720	124532320	124532434	124532320	124532434			-1	6
7	ENSG00000128513	ENST00000393329	ENSE00001404615	124569848	124570037	124569848	124570037			-1	1
7	ENSG00000128513	ENST00000393329	ENSE00003532840	124503404	124503694	124503557	124503694			-1	7
7	ENSG00000128513	ENST00000393329	ENSE00001749379	124462441	124464128			124462441	124464015	-1	18
7	ENSG00000048052	ENST00000417496	ENSE00001777723	18126572	18126836	18126572	18126836			1	1
7	ENSG00000048052	ENST00000417496	ENSE00003624675	18201852	18201972	18201852	18201947			1	2
7	ENSG00000048052	ENST00000417496	ENSE00001638965	18498465	18498524					1	3
7	ENSG00000048052	ENST00000417496	ENSE00003509625	18535885	18535947					1	4
7	ENSG00000048052	ENST00000417496	ENSE00003643746	18624904	18625145					1	5
7	ENSG00000048052	ENST00000417496	ENSE00003616992	18629968	18630109					1	6
7	ENSG00000048052	ENST00000417496	ENSE00003494307	18631139	18631265					1	7
7	ENSG00000048052	ENST00000417496	ENSE00003639067	18633531	18633652					1	8
7	ENSG00000048052	ENST00000417496	ENSE00003469169	18674250	18674365					1	9
7	ENSG00000048052	ENST00000417496	ENSE00003680086	18684294	18684416					1	10
7	ENSG00000048052	ENST00000417496	ENSE00003608932	18687408	18687621					1	11
7	ENSG00000048052	ENST00000417496	ENSE00003665477	18688089	18688306					1	12
7	ENSG00000048052	ENST00000417496	ENSE00002165371	18705836	18706546			18706151	18706546	1	13
7	ENSG00000048052	ENST00000455069	ENSE00001701013	18127506	18127658					1	1
7	ENSG00000048052	ENST00000455069	ENSE00001780296	18201852	18202251					1	2
7	ENSG00000048052	ENST00000425071	ENSE00001713754	18191398	18191502					1	1
7	ENSG00000048052	ENST00000425071	ENSE00003538577	18201852	18201972					1	2
7	ENSG00000048052	ENST00000425071	ENSE00001607099	18365135	18365215					1	3
7	ENSG00000048052	ENST00000425071	ENSE00001739273	18367072	18367235					1	4
7	ENSG00000048052	ENST00000433709	ENSE00001640580	18329715	18330138	18329715	18330138			1	1
7	ENSG00000048052	ENST00000433709	ENSE00001687932	18434738	18434806	18434738	18434806			1	2
7	ENSG00000048052	ENST00000433709	ENSE00003524474	18535885	18535947	18535885	18535925			1	3
7	ENSG00000048052	ENST00000433709	ENSE00001724899	18624904	18624949					1	4
7	ENSG00000048052	ENST00000411993	ENSE00001607099	18365135	18365215					1	3
7	ENSG00000048052	ENST00000411993	ENSE00001797599	18329811	18329970					1	1
7	ENSG00000048052	ENST00000411993	ENSE00001668301	18330064	18330138					1	2
7	ENSG00000048052	ENST00000411993	ENSE00001720907	18367072	18367381					1	4
7	ENSG00000048052	ENST00000413509	ENSE00003643746	18624904	18625145					1	3
7	ENSG00000048052	ENST00000413509	ENSE00003524474	18535885	18535947	18535885	18535925			1	2
7	ENSG00000048052	ENST00000413509	ENSE00001793036	18330045	18330138	18330045	18330138			1	1
7	ENSG00000048052	ENST00000413509	ENSE00003620874	18629959	18630109					1	4
7	ENSG00000048052	ENST00000461159	ENSE00001793036	18330045	18330138					1	1
7	ENSG00000048052	ENST00000461159	ENSE00003670645	18535885	18535947					1	2
7	ENSG00000048052	ENST00000461159	ENSE00003503870	18624904	18625145					1	3
7	ENSG00000048052	ENST00000461159	ENSE00003674476	18629959	18630109					1	4
7	ENSG00000048052	ENST00000461159	ENSE00003642467	18631139	18631265					1	5
7	ENSG00000048052	ENST00000461159	ENSE00003631471	18633531	18633652					1	6
7	ENSG00000048052	ENST00000461159	ENSE00003532378	18674250	18674365					1	7
7	ENSG00000048052	ENST00000461159	ENSE00003596546	18684294	18684416					1	8
7	ENSG00000048052	ENST00000461159	ENSE00003559789	18687408	18687621					1	9
7	ENSG00000048052	ENST00000461159	ENSE00003494547	18688089	18688306					1	10
7	ENSG00000048052	ENST00000461159	ENSE00003617984	18705836	18706099					1	11
7	ENSG00000048052	ENST00000461159	ENSE00003581659	18767203	18767380					1	12
7	ENSG00000048052	ENST00000461159	ENSE00003623377	18788628	18788761					1	13
7	ENSG00000048052	ENST00000461159	ENSE00003608580	18801780	18801900					1	14
7	ENSG00000048052	ENST00000461159	ENSE00003459597	18806729	18806778					1	15
7	ENSG00000048052	ENST00000461159	ENSE00003580014	18832968	18833075					1	16
7	ENSG00000048052	ENST00000461159	ENSE00001885457	18868784	18869015					1	17
7	ENSG00000048052	ENST00000474742	ENSE00001879027	18330073	18330138					1	1
7	ENSG00000048052	ENST00000474742	ENSE00001944000	18535885	18536369					1	2
7	ENSG00000048052	ENST00000413380	ENSE00003643746	18624904	18625145					1	3
7	ENSG00000048052	ENST00000413380	ENSE00003524474	18535885	18535947	18535885	18535925			1	2
7	ENSG00000048052	ENST00000413380	ENSE00001637799	18535333	18535646	18535333	18535646			1	1
7	ENSG00000048052	ENST00000413380	ENSE00003510228	18629959	18630109					1	4
7	ENSG00000048052	ENST00000413380	ENSE00003508609	18631139	18631167					1	5
7	ENSG00000048052	ENST00000430454	ENSE00003670645	18535885	18535947	18535885	18535947			1	2
7	ENSG00000048052	ENST00000430454	ENSE00001727042	18535338	18535477	18535338	18535477			1	1
7	ENSG00000048052	ENST00000430454	ENSE00001736416	18542204	18542262	18542204	18542262			1	3
7	ENSG00000048052	ENST00000430454	ENSE00003504933	18624904	18625145	18624904	18624974			1	4
7	ENSG00000048052	ENST00000430454	ENSE00001595062	18629959	18629999					1	5
7	ENSG00000048052	ENST00000476135	ENSE00003670645	18535885	18535947					1	2
7	ENSG00000048052	ENST00000476135	ENSE00003503870	18624904	18625145					1	4
7	ENSG00000048052	ENST00000476135	ENSE00001934369	18535362	18535646					1	1
7	ENSG00000048052	ENST00000476135	ENSE00001890394	18582792	18583297					1	3
7	ENSG00000048052	ENST00000476135	ENSE00001904570	18629959	18629977					1	5
7	ENSG00000048052	ENST00000405010	ENSE00003643746	18624904	18625145					1	3
7	ENSG00000048052	ENST00000405010	ENSE00003616992	18629968	18630109					1	4
7	ENSG00000048052	ENST00000405010	ENSE00003494307	18631139	18631265					1	5
7	ENSG00000048052	ENST00000405010	ENSE00003639067	18633531	18633652					1	6
7	ENSG00000048052	ENST00000405010	ENSE00003469169	18674250	18674365					1	8
7	ENSG00000048052	ENST00000405010	ENSE00003680086	18684294	18684416					1	9
7	ENSG00000048052	ENST00000405010	ENSE00003608932	18687408	18687621					1	10
7	ENSG00000048052	ENST00000405010	ENSE00003665477	18688089	18688306					1	11
7	ENSG00000048052	ENST00000405010	ENSE00003524474	18535885	18535947	18535885	18535925			1	2
7	ENSG00000048052	ENST00000405010	ENSE00001558843	18535369	18535477	18535369	18535477			1	1
7	ENSG00000048052	ENST00000405010	ENSE00003591924	18668973	18669104					1	7
7	ENSG00000048052	ENST00000405010	ENSE00001562036	18705836	18708466			18706151	18708466	1	12
7	ENSG00000048052	ENST00000406451	ENSE00003643746	18624904	18625145					1	3
7	ENSG00000048052	ENST00000406451	ENSE00003616992	18629968	18630109					1	4
7	ENSG00000048052	ENST00000406451	ENSE00003494307	18631139	18631265					1	5
7	ENSG00000048052	ENST00000406451	ENSE00003639067	18633531	18633652					1	6
7	ENSG00000048052	ENST00000406451	ENSE00003469169	18674250	18674365					1	8
7	ENSG00000048052	ENST00000406451	ENSE00003680086	18684294	18684416					1	9
7	ENSG00000048052	ENST00000406451	ENSE00003608932	18687408	18687621					1	10
7	ENSG00000048052	ENST00000406451	ENSE00003665477	18688089	18688306					1	11
7	ENSG00000048052	ENST00000406451	ENSE00003524474	18535885	18535947	18535885	18535925			1	2
7	ENSG00000048052	ENST00000406451	ENSE00001558843	18535369	18535477	18535369	18535477			1	1
7	ENSG00000048052	ENST00000406451	ENSE00003591924	18668973	18669104					1	7
7	ENSG00000048052	ENST00000406451	ENSE00003516851	18705836	18706099					1	12
7	ENSG00000048052	ENST00000406451	ENSE00003597797	18767203	18767380					1	13
7	ENSG00000048052	ENST00000406451	ENSE00003517875	18788628	18788761					1	14
7	ENSG00000048052	ENST00000406451	ENSE00003644906	18801780	18801900					1	15
7	ENSG00000048052	ENST00000406451	ENSE00003497085	18806729	18806778					1	16
7	ENSG00000048052	ENST00000406451	ENSE00003533224	18832968	18833075					1	17
7	ENSG00000048052	ENST00000406451	ENSE00003667557	18868784	18868839					1	18
7	ENSG00000048052	ENST00000406451	ENSE00003494780	18869084	18869171					1	19
7	ENSG00000048052	ENST00000406451	ENSE00003470295	18875090	18875209					1	20
7	ENSG00000048052	ENST00000406451	ENSE00003668270	18875523	18875620					1	21
7	ENSG00000048052	ENST00000406451	ENSE00003496922	18914101	18914219					1	22
7	ENSG00000048052	ENST00000406451	ENSE00003573192	18975432	18975565					1	23
7	ENSG00000048052	ENST00000406451	ENSE00003618602	18993769	18993853					1	24
7	ENSG00000048052	ENST00000406451	ENSE00003662548	19015429	19015576					1	25
7	ENSG00000048052	ENST00000406451	ENSE00002620825	19035646	19042039			19035686	19042039	1	26
7	ENSG00000048052	ENST00000428307	ENSE00003643746	18624904	18625145					1	3
7	ENSG00000048052	ENST00000428307	ENSE00003616992	18629968	18630109					1	4
7	ENSG00000048052	ENST00000428307	ENSE00003494307	18631139	18631265					1	5
7	ENSG00000048052	ENST00000428307	ENSE00003639067	18633531	18633652					1	6
7	ENSG00000048052	ENST00000428307	ENSE00003469169	18674250	18674365					1	7
7	ENSG00000048052	ENST00000428307	ENSE00003680086	18684294	18684416					1	8
7	ENSG00000048052	ENST00000428307	ENSE00003608932	18687408	18687621					1	9
7	ENSG00000048052	ENST00000428307	ENSE00003665477	18688089	18688306					1	10
7	ENSG00000048052	ENST00000428307	ENSE00003524474	18535885	18535947	18535885	18535925			1	2
7	ENSG00000048052	ENST00000428307	ENSE00002156846	18535379	18535477	18535379	18535477			1	1
7	ENSG00000048052	ENST00000428307	ENSE00002142780	18705836	18706728			18706151	18706728	1	11
7	ENSG00000048052	ENST00000461409	ENSE00003670645	18535885	18535947					1	2
7	ENSG00000048052	ENST00000461409	ENSE00001736416	18542204	18542262					1	4
7	ENSG00000048052	ENST00000461409	ENSE00001890986	18535384	18535646					1	1
7	ENSG00000048052	ENST00000461409	ENSE00001851806	18541976	18542109					1	3
7	ENSG00000048052	ENST00000461409	ENSE00001809538	18545451	18545659					1	5
7	ENSG00000048052	ENST00000406072	ENSE00003643746	18624904	18625145					1	2
7	ENSG00000048052	ENST00000406072	ENSE00003494307	18631139	18631265					1	4
7	ENSG00000048052	ENST00000406072	ENSE00003639067	18633531	18633652					1	5
7	ENSG00000048052	ENST00000406072	ENSE00003469169	18674250	18674365					1	6
7	ENSG00000048052	ENST00000406072	ENSE00003680086	18684294	18684416					1	7
7	ENSG00000048052	ENST00000406072	ENSE00003608932	18687408	18687621					1	8
7	ENSG00000048052	ENST00000406072	ENSE00003665477	18688089	18688306					1	9
7	ENSG00000048052	ENST00000406072	ENSE00003510228	18629959	18630109					1	3
7	ENSG00000048052	ENST00000406072	ENSE00001562036	18705836	18708466			18706151	18708466	1	10
7	ENSG00000048052	ENST00000406072	ENSE00001559835	18535790	18535947	18535790	18535841			1	1
7	ENSG00000048052	ENST00000446646	ENSE00003674476	18629959	18630109			18629959	18630109	1	3
7	ENSG00000048052	ENST00000446646	ENSE00001786669	18535799	18535947	18535799	18535925			1	1
7	ENSG00000048052	ENST00000446646	ENSE00001785129	18624915	18625145			18625010	18625145	1	2
7	ENSG00000048052	ENST00000446646	ENSE00003667983	18631139	18631167			18631139	18631167	1	4
7	ENSG00000048052	ENST00000401921	ENSE00003643746	18624904	18625145					1	2
7	ENSG00000048052	ENST00000401921	ENSE00003494307	18631139	18631265					1	4
7	ENSG00000048052	ENST00000401921	ENSE00003639067	18633531	18633652					1	5
7	ENSG00000048052	ENST00000401921	ENSE00003469169	18674250	18674365					1	6
7	ENSG00000048052	ENST00000401921	ENSE00003680086	18684294	18684416					1	7
7	ENSG00000048052	ENST00000401921	ENSE00003608932	18687408	18687621					1	8
7	ENSG00000048052	ENST00000401921	ENSE00003665477	18688089	18688306					1	9
7	ENSG00000048052	ENST00000401921	ENSE00003524474	18535885	18535947	18535885	18535925			1	1
7	ENSG00000048052	ENST00000401921	ENSE00003510228	18629959	18630109					1	3
7	ENSG00000048052	ENST00000401921	ENSE00003516851	18705836	18706099					1	10
7	ENSG00000048052	ENST00000401921	ENSE00003597797	18767203	18767380					1	11
7	ENSG00000048052	ENST00000401921	ENSE00003517875	18788628	18788761					1	12
7	ENSG00000048052	ENST00000401921	ENSE00003644906	18801780	18801900					1	13
7	ENSG00000048052	ENST00000401921	ENSE00003497085	18806729	18806778					1	14
7	ENSG00000048052	ENST00000401921	ENSE00003533224	18832968	18833075					1	15
7	ENSG00000048052	ENST00000401921	ENSE00003667557	18868784	18868839					1	16
7	ENSG00000048052	ENST00000401921	ENSE00003494780	18869084	18869171					1	17
7	ENSG00000048052	ENST00000401921	ENSE00003470295	18875090	18875209					1	18
7	ENSG00000048052	ENST00000401921	ENSE00003668270	18875523	18875620					1	19
7	ENSG00000048052	ENST00000401921	ENSE00003496922	18914101	18914219					1	20
7	ENSG00000048052	ENST00000401921	ENSE00003573192	18975432	18975565					1	21
7	ENSG00000048052	ENST00000401921	ENSE00003618602	18993769	18993853					1	22
7	ENSG00000048052	ENST00000401921	ENSE00003662548	19015429	19015576					1	23
7	ENSG00000048052	ENST00000401921	ENSE00001550827	19035646	19035820			19035686	19035820	1	24
7	ENSG00000048052	ENST00000523867	ENSE00003503870	18624904	18625145					1	2
7	ENSG00000048052	ENST00000523867	ENSE00003642467	18631139	18631265					1	4
7	ENSG00000048052	ENST00000523867	ENSE00003631471	18633531	18633652					1	5
7	ENSG00000048052	ENST00000523867	ENSE00003532378	18674250	18674365					1	7
7	ENSG00000048052	ENST00000523867	ENSE00003596546	18684294	18684416					1	8
7	ENSG00000048052	ENST00000523867	ENSE00003559789	18687408	18687621					1	9
7	ENSG00000048052	ENST00000523867	ENSE00003494547	18688089	18688306					1	10
7	ENSG00000048052	ENST00000523867	ENSE00003617984	18705836	18706099					1	11
7	ENSG00000048052	ENST00000523867	ENSE00003581659	18767203	18767380					1	12
7	ENSG00000048052	ENST00000523867	ENSE00003623377	18788628	18788761					1	13
7	ENSG00000048052	ENST00000523867	ENSE00003608580	18801780	18801900					1	14
7	ENSG00000048052	ENST00000523867	ENSE00003459597	18806729	18806778					1	15
7	ENSG00000048052	ENST00000523867	ENSE00003580014	18832968	18833075					1	16
7	ENSG00000048052	ENST00000523867	ENSE00003631054	18535926	18535947					1	1
7	ENSG00000048052	ENST00000523867	ENSE00003662190	18629968	18630109					1	3
7	ENSG00000048052	ENST00000523867	ENSE00003475263	18668973	18669104					1	6
7	ENSG00000048052	ENST00000523867	ENSE00003566946	18868784	18868839					1	17
7	ENSG00000048052	ENST00000523867	ENSE00003465645	18869084	18869171					1	18
7	ENSG00000048052	ENST00000523867	ENSE00002118980	18875090	18875272					1	19
7	ENSG00000048052	ENST00000432645	ENSE00003643746	18624904	18625145					1	2
7	ENSG00000048052	ENST00000432645	ENSE00003616992	18629968	18630109					1	3
7	ENSG00000048052	ENST00000432645	ENSE00003494307	18631139	18631265					1	4
7	ENSG00000048052	ENST00000432645	ENSE00003639067	18633531	18633652					1	5
7	ENSG00000048052	ENST00000432645	ENSE00003469169	18674250	18674365					1	7
7	ENSG00000048052	ENST00000432645	ENSE00003680086	18684294	18684416					1	8
7	ENSG00000048052	ENST00000432645	ENSE00003608932	18687408	18687621					1	9
7	ENSG00000048052	ENST00000432645	ENSE00003665477	18688089	18688306					1	10
7	ENSG00000048052	ENST00000432645	ENSE00003591924	18668973	18669104					1	6
7	ENSG00000048052	ENST00000432645	ENSE00003516851	18705836	18706099					1	11
7	ENSG00000048052	ENST00000432645	ENSE00003597797	18767203	18767380					1	12
7	ENSG00000048052	ENST00000432645	ENSE00003517875	18788628	18788761					1	13
7	ENSG00000048052	ENST00000432645	ENSE00003644906	18801780	18801900					1	14
7	ENSG00000048052	ENST00000432645	ENSE00003497085	18806729	18806778					1	15
7	ENSG00000048052	ENST00000432645	ENSE00003533224	18832968	18833075					1	16
7	ENSG00000048052	ENST00000432645	ENSE00003667557	18868784	18868839					1	17
7	ENSG00000048052	ENST00000432645	ENSE00003494780	18869084	18869171					1	18
7	ENSG00000048052	ENST00000432645	ENSE00003470295	18875090	18875209					1	19
7	ENSG00000048052	ENST00000432645	ENSE00003668270	18875523	18875620					1	20
7	ENSG00000048052	ENST00000432645	ENSE00003496922	18914101	18914219					1	21
7	ENSG00000048052	ENST00000432645	ENSE00003573192	18975432	18975565					1	22
7	ENSG00000048052	ENST00000432645	ENSE00003663851	18535926	18535947					1	1
7	ENSG00000048052	ENST00000432645	ENSE00002133916	18993769	18993939			18993877	18993939	1	23
7	ENSG00000048052	ENST00000441542	ENSE00003643746	18624904	18625145					1	2
7	ENSG00000048052	ENST00000441542	ENSE00003494307	18631139	18631265					1	4
7	ENSG00000048052	ENST00000441542	ENSE00003639067	18633531	18633652					1	5
7	ENSG00000048052	ENST00000441542	ENSE00003469169	18674250	18674365					1	7
7	ENSG00000048052	ENST00000441542	ENSE00003680086	18684294	18684416					1	8
7	ENSG00000048052	ENST00000441542	ENSE00003608932	18687408	18687621					1	9
7	ENSG00000048052	ENST00000441542	ENSE00003665477	18688089	18688306					1	10
7	ENSG00000048052	ENST00000441542	ENSE00003510228	18629959	18630109					1	3
7	ENSG00000048052	ENST00000441542	ENSE00003591924	18668973	18669104					1	6
7	ENSG00000048052	ENST00000441542	ENSE00003516851	18705836	18706099					1	11
7	ENSG00000048052	ENST00000441542	ENSE00003597797	18767203	18767380					1	12
7	ENSG00000048052	ENST00000441542	ENSE00003517875	18788628	18788761					1	13
7	ENSG00000048052	ENST00000441542	ENSE00003644906	18801780	18801900					1	14
7	ENSG00000048052	ENST00000441542	ENSE00003497085	18806729	18806778					1	15
7	ENSG00000048052	ENST00000441542	ENSE00003533224	18832968	18833075					1	16
7	ENSG00000048052	ENST00000441542	ENSE00003667557	18868784	18868839					1	17
7	ENSG00000048052	ENST00000441542	ENSE00003494780	18869084	18869171					1	18
7	ENSG00000048052	ENST00000441542	ENSE00003470295	18875090	18875209					1	19
7	ENSG00000048052	ENST00000441542	ENSE00003668270	18875523	18875620					1	20
7	ENSG00000048052	ENST00000441542	ENSE00003496922	18914101	18914219					1	21
7	ENSG00000048052	ENST00000441542	ENSE00003573192	18975432	18975565					1	22
7	ENSG00000048052	ENST00000441542	ENSE00003618602	18993769	18993853					1	23
7	ENSG00000048052	ENST00000441542	ENSE00003662548	19015429	19015576					1	24
7	ENSG00000048052	ENST00000441542	ENSE00003663851	18535926	18535947					1	1
7	ENSG00000048052	ENST00000441542	ENSE00002121732	19035646	19035685					1	25
7	ENSG00000048052	ENST00000441986	ENSE00003616992	18629968	18630109					1	3
7	ENSG00000048052	ENST00000441986	ENSE00003504933	18624904	18625145	18624904	18624974			1	2
7	ENSG00000048052	ENST00000441986	ENSE00001743605	18536120	18536301	18536120	18536301			1	1
7	ENSG00000048052	ENST00000441986	ENSE00001671362	18631139	18631156					1	4
7	ENSG00000048052	ENST00000471887	ENSE00001929724	18542231	18542262					1	1
7	ENSG00000048052	ENST00000471887	ENSE00001850194	18557281	18557694					1	2
7	ENSG00000048052	ENST00000456174	ENSE00003494307	18631139	18631265					1	4
7	ENSG00000048052	ENST00000456174	ENSE00003639067	18633531	18633652					1	5
7	ENSG00000048052	ENST00000456174	ENSE00003469169	18674250	18674365					1	7
7	ENSG00000048052	ENST00000456174	ENSE00003680086	18684294	18684416					1	8
7	ENSG00000048052	ENST00000456174	ENSE00003608932	18687408	18687621					1	9
7	ENSG00000048052	ENST00000456174	ENSE00003665477	18688089	18688306					1	10
7	ENSG00000048052	ENST00000456174	ENSE00003510228	18629959	18630109					1	3
7	ENSG00000048052	ENST00000456174	ENSE00003504933	18624904	18625145	18624904	18624974			1	2
7	ENSG00000048052	ENST00000456174	ENSE00003591924	18668973	18669104					1	6
7	ENSG00000048052	ENST00000456174	ENSE00001642512	18548896	18549069	18548896	18549069			1	1
7	ENSG00000048052	ENST00000456174	ENSE00002118657	18705836	18706523			18706151	18706523	1	11
7	ENSG00000048052	ENST00000524023	ENSE00003616992	18629968	18630109					1	3
7	ENSG00000048052	ENST00000524023	ENSE00003639067	18633531	18633652					1	5
7	ENSG00000048052	ENST00000524023	ENSE00003469169	18674250	18674365					1	6
7	ENSG00000048052	ENST00000524023	ENSE00003680086	18684294	18684416					1	7
